,City,Cloudiness_Percent,Country Code,Date,Humidity_Percent,Latitude,Max_Tempurature_F,Wind_Speed_MPH
0,Bluff,68,nz,1522700320,100,-46.6,56.78,28.07
1,Albany,0,au,1522700035,96,-35.02,56.78,3.58
2,Bredasdorp,76,za,1522695600,88,-34.53,64.4,1.12
3,Barrow,90,us,1522697700,75,39.51,41.0,13.87
4,Wasilla,1,us,1522698960,31,61.58,35.6,21.92
5,Khatanga,64,ru,1522700134,65,71.98,-8.43,8.61
6,Energetik,0,ru,1522700315,68,51.74,15.88,4.36
7,Vaini,90,to,1522699200,94,-21.2,75.2,25.05
8,Avarua,90,ck,1522699200,94,-21.21,71.6,3.36
9,Mpongwe,12,zm,1522700316,70,-13.51,70.24,9.06
10,College,1,us,1522699080,37,64.86,19.4,3.47
11,Busselton,0,au,1522700003,94,-33.64,70.73,13.76
12,Neiafu,75,to,1522699200,88,-18.65,77.0,8.05
13,Yellowknife,20,ca,1522699200,49,62.45,3.2,9.17
14,Kavieng,44,pg,1522700084,100,-2.57,82.07,8.39
15,Mandalgovi,88,mn,1522700330,64,45.76,20.11,7.72
16,Nampula,40,mz,1522695600,94,-15.12,71.6,2.57
17,Businga,24,cd,1522700323,96,3.34,72.49,2.68
18,Hofn,64,is,1522700325,100,64.25,28.93,11.74
19,Ushuaia,75,ar,1522695600,93,-54.81,46.4,9.17
20,Ixtapa,5,mx,1522694760,65,20.71,78.8,11.41
21,Aklavik,40,ca,1522699200,65,68.22,6.8,19.46
22,Hobart,75,au,1522697400,67,-42.88,57.2,9.17
23,Provideniya,32,ru,1522700188,100,64.42,25.73,1.9
24,Kyabram,0,au,1522700329,92,-36.31,51.65,9.95
25,Kahului,90,us,1522696980,94,20.89,78.8,16.11
26,Jamestown,0,sh,1522700050,100,-15.94,75.64,15.99
27,Fairview,20,ca,1522699200,44,56.07,19.4,12.75
28,Naryan-mar,44,ru,1522700333,67,67.67,8.45,11.52
29,Tooele,90,us,1522698960,41,40.53,60.8,19.46
30,Manzhouli,0,cn,1522700335,33,49.6,16.91,18.23
31,Springdale,12,ca,1522700335,87,49.5,30.59,19.01
32,Chokurdakh,8,ru,1522700155,53,70.62,0.89,5.14
33,Komsomolskiy,0,ru,1522700337,67,67.55,-9.19,4.92
34,Cabedelo,20,br,1522695600,66,-6.97,84.2,14.99
35,Chuy,56,uy,1522700339,83,-33.69,71.36,8.95
36,Saldanha,36,za,1522695600,82,-33.01,62.6,6.93
37,Hambantota,12,lk,1522700201,100,6.12,80.59,6.38
38,Kapaa,75,us,1522697340,94,22.08,71.6,17.22
39,Ures,0,mx,1522700341,26,30.73,80.63,15.21
40,Sernur,48,ru,1522700350,93,56.93,31.22,14.65
41,Rochegda,92,ru,1522700342,95,62.67,39.19,14.43
42,Bethel,1,us,1522698780,73,60.79,24.8,17.22
43,Iquique,0,cl,1522695600,50,-20.22,75.2,14.99
44,Rikitea,44,pf,1522700037,100,-23.12,77.98,6.6
45,Roebourne,0,au,1522700345,54,-20.77,81.71,11.41
46,Aasiaat,0,gl,1522700354,94,68.71,22.85,2.01
47,Ferrol,40,es,1522699200,82,43.48,55.4,12.75
48,Jacmel,40,ht,1522695600,58,18.24,84.2,11.41
49,Zhigansk,64,ru,1522700358,71,66.77,9.08,8.84
50,Athabasca,0,ca,1522700148,95,54.72,22.67,4.25
51,Tuktoyaktuk,75,ca,1522695600,77,69.44,-2.21,16.11
52,Castro,75,cl,1522695600,66,-42.48,84.2,4.14
53,Hermanus,68,za,1522700013,96,-34.42,63.8,4.7
54,Naze,92,jp,1522700038,100,28.37,68.44,10.18
55,Atuona,88,pf,1522700095,100,-9.8,80.45,16.67
56,Firminy,0,fr,1522699200,37,45.39,55.4,16.11
57,Hamilton,75,bm,1522695300,77,32.3,69.8,6.93
58,Daru,80,pg,1522700365,100,-9.07,77.48,8.39
59,Carnarvon,44,au,1522700035,97,-24.87,78.83,6.15
60,Saskylakh,12,ru,1522700115,60,71.97,-6.9,9.28
61,Verona,1,us,1522698960,38,42.99,39.2,10.29
62,Kaitangata,0,nz,1522700367,73,-46.28,53.81,20.8
63,Lebu,8,cl,1522700254,92,-37.62,59.3,12.64
64,Yarega,64,ru,1522700370,76,63.43,25.78,8.05
65,Rawson,0,ar,1522700205,21,-43.3,86.84,7.72
66,Butaritari,12,ki,1522699846,98,3.07,83.24,13.76
67,Severo-kurilsk,88,ru,1522700380,100,50.68,29.15,14.43
68,Tiksi,76,ru,1522700234,56,71.64,-5.59,2.8
69,Saint-philippe,0,re,1522697400,78,-21.36,78.8,5.82
70,Aksu,100,cn,1522700375,81,41.12,47.38,3.58
71,Dunedin,0,nz,1522700348,69,-45.87,54.53,15.21
72,Miraflores,88,co,1522700376,94,5.2,56.87,2.57
73,Hilo,1,us,1522695360,61,19.71,78.8,4.7
74,Sebastian,1,us,1522698960,57,27.82,80.6,14.99
75,Qaanaaq,0,gl,1522700058,80,77.48,1.39,6.6
76,Paita,0,pe,1522695600,51,-5.09,86.0,13.87
77,Ivnya,90,ru,1522697400,100,51.06,37.4,6.71
78,Torbay,20,ca,1522699200,51,47.66,39.2,17.22
79,Harrismith,24,za,1522700381,97,-28.27,53.86,2.57
80,Fortuna,1,us,1522698900,71,40.6,55.4,14.99
81,Bilma,0,ne,1522700147,30,18.69,68.66,6.6
82,Balikpapan,48,id,1522700384,100,-1.24,78.92,5.14
83,Kodiak,90,us,1522696980,92,39.95,30.2,13.87
84,Tasiilaq,12,gl,1522698600,79,65.61,24.8,9.17
85,Ayagoz,88,kz,1522700395,85,47.96,24.38,3.13
86,Chiredzi,0,zw,1522700388,86,-21.05,67.58,3.02
87,Uri,92,in,1522700388,100,34.09,48.77,1.57
88,Cherskiy,0,ru,1522700077,74,68.75,25.64,7.27
89,Cidreira,92,br,1522700226,93,-30.17,70.73,10.29
90,Conakry,0,gn,1522699200,78,9.52,80.6,4.7
91,Talnakh,8,ru,1522700390,52,69.49,-18.37,3.69
92,Marica,75,br,1522697700,55,-22.92,86.0,13.87
93,Mareeba,75,au,1522699200,83,-16.99,77.0,4.7
94,Kiruna,40,se,1522698600,72,67.86,14.0,5.82
95,Villamontes,20,bo,1522695600,65,-21.26,78.8,5.82
96,Tomatlan,0,mx,1522700393,42,19.93,86.44,5.37
97,Mahibadhoo,44,mv,1522700394,100,3.78,84.14,6.15
98,Recodo,92,ph,1522700394,100,13.03,70.82,1.68
99,Vorchdorf,20,at,1522698600,57,48.0,48.2,4.7
100,Portland,68,au,1522700138,96,-33.35,58.54,3.24
101,Nyurba,0,ru,1522700416,66,63.29,-0.42,4.59
102,Upernavik,0,gl,1522700202,89,72.79,21.01,13.2
103,Teguise,20,es,1522699200,72,29.06,66.2,2.24
104,Owando,32,cg,1522700409,96,-0.49,73.97,2.35
105,Mahebourg,75,mu,1522695600,83,-20.41,80.6,6.93
106,Thompson,20,ca,1522699200,35,55.74,6.8,9.17
107,Skjervoy,0,no,1522698600,63,70.03,30.2,18.34
108,Atbasar,56,kz,1522700412,73,51.81,14.3,4.03
109,Ustyuzhna,88,ru,1522700423,94,58.84,36.89,14.32
110,Progreso,0,mx,1522700425,23,20.25,82.88,3.58
111,Touros,80,br,1522699975,81,-5.2,82.21,11.86
112,Namatanai,64,pg,1522700048,100,-3.66,80.63,3.58
113,Kuusamo,90,fi,1522698600,85,65.96,24.8,8.05
114,Ilulissat,20,gl,1522698600,62,69.22,24.8,2.57
115,Manikpur,0,in,1522700420,64,25.07,70.37,3.02
116,Jiaocheng,20,cn,1522700421,78,24.68,65.42,2.01
117,Hesla,0,in,1522700421,81,24.07,61.37,2.68
118,Angoche,12,mz,1522700431,100,-16.23,81.49,5.7
119,Grindavik,90,is,1522697400,100,63.84,32.0,13.87
120,Basudebpur,0,in,1522700432,100,21.14,77.66,6.6
121,Caravelas,0,br,1522700235,100,-17.73,81.26,13.76
122,Maningrida,0,au,1522700426,84,-12.05,81.98,4.14
123,Luderitz,88,na,1522695600,72,-26.65,66.2,11.41
124,Brazzaville,40,cg,1522699200,78,-4.27,78.8,9.17
125,Hoopstad,88,za,1522700428,100,-27.83,61.91,0.67
126,Geraldton,0,au,1522699200,88,-28.77,66.2,1.12
127,Narsaq,75,gl,1522698600,26,60.91,46.4,12.75
128,Tezu,0,in,1522700091,49,27.93,62.14,2.13
129,Kathmandu,40,np,1522698600,87,27.71,59.0,3.36
130,Jalu,0,ly,1522700431,39,29.03,64.16,7.27
131,Dikson,56,ru,1522700239,86,73.51,0.13,10.96
132,Biltine,0,td,1522700434,23,14.53,70.55,7.49
133,Toribio,75,co,1522698000,65,2.95,78.8,17.22
134,Xifeng,92,cn,1522700435,94,42.73,38.56,4.59
135,Whitehorse,75,ca,1522699200,34,60.72,21.2,11.41
136,Merauke,48,id,1522700198,100,-8.49,78.74,5.7
137,Havre-saint-pierre,20,ca,1522699200,68,50.23,24.8,25.28
138,Maiduguri,0,ng,1522700446,25,11.84,78.47,7.38
139,Nanortalik,48,gl,1522700438,100,60.14,34.37,26.06
140,Ancud,75,cl,1522695600,66,-41.87,84.2,4.81
141,Vao,24,nc,1522700174,100,-22.67,77.3,20.13
142,Esperance,0,au,1522700244,79,-33.86,60.43,10.85
143,Sola,92,vu,1522700007,100,-13.88,78.16,9.62
144,Neuquen,0,ar,1522700045,30,-38.95,83.11,11.97
145,Scarborough,88,gb,1522698600,100,54.28,48.2,9.17
146,Eydhafushi,56,mv,1522700444,98,5.1,85.36,1.12
147,Capinota,20,bo,1522695600,34,-17.71,78.8,8.05
148,Omsukchan,88,ru,1522700086,86,62.53,25.69,9.62
149,Wairoa,12,nz,1522700447,90,-39.04,61.78,5.93
150,Colesberg,92,za,1522700458,99,-30.72,58.58,3.47
151,Ishigaki,20,jp,1522700458,100,24.34,72.35,10.51
152,Maues,80,br,1522700459,100,-3.38,74.74,4.36
153,Victoria,92,sc,1522697160,83,-4.62,82.4,3.36
154,Horsham,0,au,1522700469,89,-36.71,45.76,3.91
155,Pisco,0,pe,1522695600,57,-13.71,78.8,4.7
156,Valdivia,0,cl,1522695600,60,-39.81,68.0,3.36
157,Tomari,92,ru,1522700468,96,47.76,37.7,16.33
158,Hithadhoo,80,mv,1522699863,100,-0.6,84.77,7.72
159,Wote,92,ke,1522700469,100,-1.78,63.98,3.8
160,Poum,92,nc,1522700478,100,-20.23,76.31,14.88
161,Banff,56,ca,1522700177,54,51.18,15.92,2.35
162,Wentzville,90,us,1522698780,93,38.81,37.4,11.41
163,Bolgar,32,ru,1522695600,64,54.97,33.8,8.95
164,Volchansk,44,ru,1522700472,69,59.94,13.76,2.35
165,Miri,75,my,1522695600,100,4.41,75.2,2.24
166,Nara,12,ml,1522700482,55,15.17,84.28,2.91
167,Leeton,0,au,1522700212,89,-34.55,49.4,5.14
168,Nadym,44,ru,1522700475,75,65.53,0.35,13.42
169,Thinadhoo,88,mv,1522700163,98,0.53,85.76,7.49
170,Luena,8,ao,1522700476,93,-11.78,61.82,2.57
171,Samarai,44,pg,1522700002,100,-10.62,81.31,6.04
172,Ambon,56,id,1522700278,100,-3.7,80.14,6.6
173,Santiago,64,br,1522700478,84,-29.19,73.25,3.36
174,Lompoc,75,us,1522698960,67,34.64,66.2,12.75
175,Kasane,0,bw,1522700487,66,-17.8,65.42,6.71
176,Puri,40,in,1522697400,88,19.8,77.0,8.5
177,Berga,92,es,1522699200,82,42.1,55.4,3.36
178,Belmonte,76,br,1522700000,79,-26.84,73.34,7.16
179,Koshurnikovo,32,ru,1522700483,61,54.3,8.14,3.58
180,Narrabri,0,au,1522700483,79,-30.33,62.18,5.59
181,Shingu,0,jp,1522700083,93,33.72,59.75,6.82
182,Faanui,56,pf,1522700484,97,-16.48,83.33,13.31
183,Ust-barguzin,56,ru,1522700493,71,53.41,5.48,3.36
184,Bathsheba,20,bb,1522695600,70,13.22,84.2,16.11
185,Muros,75,es,1522699200,93,42.77,51.8,17.22
186,Diplo,0,pk,1522700495,55,24.47,73.93,9.84
187,Hualmay,24,pe,1522700249,69,-11.1,74.33,4.14
188,Katangli,68,ru,1522700489,88,51.71,37.48,13.53
189,Kholtoson,20,ru,1522700499,70,50.3,-4.92,2.57
190,Tromso,0,no,1522698600,73,69.65,21.2,2.24
191,Krasnokholmskiy,20,ru,1522700491,85,55.99,26.18,7.83
192,Southbridge,90,us,1522699200,69,42.08,42.8,6.93
193,Carmelo,40,uy,1522695600,64,-34.0,73.4,11.41
194,Klaksvik,80,fo,1522698600,74,62.23,30.2,14.99
195,Hami,0,cn,1522700493,56,42.84,41.93,6.15
196,Plotnikovo,75,ru,1522697400,85,55.04,24.8,8.95
197,Sobolevo,92,ru,1522700495,98,54.43,33.43,13.42
198,Berlevag,75,no,1522698600,68,70.86,30.2,20.8
199,Eyl,36,so,1522700497,100,7.98,78.65,5.7
200,Benguela,32,ao,1522700508,100,-12.58,79.01,6.26
201,Kodar,0,in,1522700508,70,16.98,73.34,7.05
202,Pevek,0,ru,1522700032,75,69.7,25.37,10.74
203,Agogo,64,gh,1522700518,96,6.8,73.21,3.13
204,Suruc,0,tr,1522698600,41,36.98,57.2,14.99
205,Micheweni,64,tz,1522700519,100,-4.97,79.46,8.72
206,Jamame,32,so,1522700520,84,0.07,79.51,7.05
207,Garmsar,0,ir,1522700514,58,35.22,44.99,2.35
208,Dingle,68,ie,1522700515,93,52.14,48.28,10.96
209,Georgetown,88,sh,1522700210,100,-7.93,79.78,9.73
210,Moindou,0,nc,1522699200,83,-21.69,73.4,3.36
211,Imbituba,75,br,1522695600,83,-28.24,78.8,9.17
212,Takoradi,32,gh,1522700518,95,4.89,81.94,7.94
213,Nipawin,1,ca,1522699200,65,53.36,8.6,4.7
214,Nuuk,20,gl,1522698600,41,64.17,41.0,8.05
215,Deputatskiy,32,ru,1522700097,37,69.3,-12.34,2.57
216,Pyay,12,mm,1522700520,89,18.82,72.53,4.36
217,Clearwater,1,us,1522700100,54,27.97,82.4,7.94
218,Lukulu,100,zm,1522700521,51,-14.38,76.54,7.94
219,Portsmouth,75,us,1522699140,70,36.84,62.6,20.8
220,Dalby,0,au,1522695600,93,-27.18,59.0,5.82
221,Nabire,88,id,1522700524,99,-3.36,67.04,2.24
222,Stokmarknes,20,no,1522698600,79,68.56,26.6,5.82
223,Korla,8,cn,1522700533,85,41.76,32.57,3.69
224,Acapulco,5,mx,1522698300,74,16.86,82.4,10.29
225,Wanaka,0,nz,1522700192,49,-44.7,52.96,4.81
226,Mentougou,0,cn,1522697400,19,39.94,60.8,15.66
227,Zaraza,20,ve,1522700529,40,9.35,92.24,12.97
228,Singaraja,0,id,1522700234,100,-8.11,68.44,1.45
229,Jiwani,0,pk,1522700530,95,25.05,75.32,7.38
230,Lagoa,20,pt,1522699200,93,37.14,59.0,11.41
231,Tabas,56,ir,1522700532,47,33.6,52.01,3.13
232,Bitung,40,id,1522699200,100,1.44,73.4,2.24
233,Camacha,40,pt,1522699200,72,33.08,62.6,11.41
234,Alofi,76,nu,1522700057,100,-19.06,80.27,10.96
235,Sorsk,68,ru,1522700534,66,54.0,8.54,4.59
236,Atascocita,75,us,1522698900,51,30.0,84.2,12.75
237,Sisimiut,0,gl,1522700544,87,66.94,24.02,2.13
238,Jingdezhen,92,cn,1522700546,97,29.29,64.39,3.69
239,Evensk,92,ru,1522700539,92,61.92,32.53,14.32
240,Bethalto,90,us,1522700100,86,38.91,37.4,12.75
241,Wanning,48,cn,1522700541,100,18.8,73.61,3.58
242,Longyearbyen,0,sj,1522698600,56,78.22,12.2,20.8
243,Atar,0,mr,1522700214,21,20.52,73.7,6.71
244,Bubaque,0,gw,1522699200,58,11.28,82.4,11.41
245,Srednekolymsk,0,ru,1522700545,81,67.46,22.18,6.71
246,Katy,20,us,1522698900,51,29.79,86.0,19.46
247,Mayya,75,ru,1522697400,78,61.74,15.8,15.66
248,Susanville,1,us,1522698900,15,40.42,60.8,10.29
